300,FSA,6.364072386,9.690108671,7.102532277,0.1-IFA,6.497387171,11.63596577,9.026370658,0.2-IFA,6.662565485,11.07635661,8.623115949,0.3-IFA,6.684264167,10.7886797,8.35871784,0.1-DS,6.716564507,11.8424594,9.507849005,0.2-DS,6.672835155,11.3557452,9.043772078,0.3-DS,6.641704227,11.11435652,8.704381221,0.1-RS,6.688044579,12.82694748,10.55530219,0.2-RS,6.681735094,12.17176066,9.899775672,0.3-RS,6.632439099,11.79958451,9.423352776,Greedy,5.973282756,13.57319056,11.35605058
500,FSA,6.550733132,9.690108671,7.097507493,0.1-IFA,6.468041835,11.63596577,9.107780376,0.2-IFA,6.661275289,11.07635661,8.572983559,0.3-IFA,6.709203116,10.7886797,8.400625667,0.1-DS,6.888028989,11.87833911,9.583970757,0.2-DS,6.892139993,11.40676463,9.078788733,0.3-DS,6.694314503,11.13374195,8.785898845,0.1-RS,6.753762253,12.88882094,10.62011686,0.2-RS,6.765471409,12.25847058,9.990563927,0.3-RS,6.62844209,11.84991899,9.555113773,Greedy,5.988587914,13.60373712,11.35915171
700,FSA,6.536197273,9.690108671,7.095296523,0.1-IFA,6.625767629,11.63596577,9.0698304,0.2-IFA,6.68678686,11.07635661,8.687735646,0.3-IFA,6.723873305,10.7886797,8.381932304,0.1-DS,6.953789267,12.01646058,9.678323211,0.2-DS,6.840577545,11.51072304,9.169646494,0.3-DS,6.74785527,11.14568057,8.770173565,0.1-RS,6.892139993,12.92786559,10.67663513,0.2-RS,6.806526217,12.2752535,10.00068686,0.3-RS,6.671558149,11.88346781,9.58114502,Greedy,5.835702152,13.58964581,11.35978477
1000,FSA,6.51099319,9.690108671,7.123269803,0.1-IFA,6.602746631,11.63596577,9.175874178,0.2-IFA,6.661275289,11.07635661,8.694083358,0.3-IFA,6.721442568,10.7886797,8.36669118,0.1-DS,7.068461567,12.09333499,9.779634884,0.2-DS,6.969104344,11.57426513,9.294736666,0.3-DS,6.968153993,11.29767568,8.989834589,0.1-RS,6.707970524,12.98588364,10.58723822,0.2-RS,6.732332272,12.29072625,10.04546009,0.3-RS,6.601376847,11.9634213,9.660530249,Greedy,6.234261695,13.6182321,11.36088556
1200,FSA,6.253869195,9.690108671,7.109299229,,6.629775322,11.63596577,9.134908601,,6.705501999,11.07635661,8.729306533,,6.617703735,10.7886797,8.421754403,,7.062422968,12.08341337,9.761947029,,6.988846667,11.56311465,9.228592779,,7.216819613,11.35229886,9.03443459,,6.689301961,12.98956315,10.72596199,,6.572146869,12.32394901,10.06660505,,6.598628912,11.95849551,9.672746463,Greedy,5.743044854,13.58305882,11.36104853
1500,FSA,6.555052436,9.690108671,7.108276872,,6.674111796,11.63596577,9.186114276,,6.62174381,11.07635661,8.727026149,,6.594494168,10.7886797,8.419291456,,7.212360838,12.11586343,9.865365036,,7.221996514,11.56068653,9.291284212,,7.20489251,11.28003456,9.01192236,,6.754939708,13.00072442,10.74530471,,6.754939708,12.37767445,10.10257609,,6.569317312,11.96575114,9.670312605,Greedy,5.787354332,13.58494327,11.36078892
2000,FSA,6.423160921,9.690108671,7.106466784,,6.814316747,11.63596577,9.233842032,,6.695564032,11.07635661,8.740960548,,6.725086462,10.7886797,8.40515711,,7.411544203,12.20388525,9.981110412,,7.330890022,11.62557535,9.421014502,,7.308147542,11.42074438,9.13628686,,6.790760682,12.9851062,10.76157061,,6.644336459,12.37433331,10.12496572,,6.579184543,12.02998561,9.756517695,Greedy,6.187647917,13.61299282,11.35340087
